slice_file_name,fsID,start,end,salience,fold,classID,class
60608-9-0-5.wav,60608,2.5,6.5,1,4,9,suara_alam
60846-0-0-0.wav,60846,0,4,1,5,0,angin
60846-0-0-1.wav,60846,0.5,4.5,1,5,0,angin
60846-0-0-2.wav,60846,1,5,1,5,0,angin
60846-0-0-3.wav,60846,1.5,5.5,1,5,0,angin
60935-2-0-0.wav,60935,0,4,1,9,2,orang_berbicara
60935-2-0-11.wav,60935,5.5,9.5,1,9,2,orang_berbicara
60935-2-0-12.wav,60935,6,10,1,9,2,orang_berbicara
60935-2-0-13.wav,60935,6.5,10.5,1,9,2,orang_berbicara
60935-2-0-14.wav,60935,7,11,1,9,2,orang_berbicara
60935-2-0-15.wav,60935,7.5,11.5,1,9,2,orang_berbicara
60935-2-0-4.wav,60935,2,6,1,9,2,orang_berbicara
60935-2-0-9.wav,60935,4.5,8.5,1,9,2,orang_berbicara
61503-2-0-0.wav,61503,0,4,1,7,2,orang_berbicara
61503-2-0-2.wav,61503,1,5,1,7,2,orang_berbicara
61503-2-0-3.wav,61503,1.5,5.5,1,7,2,orang_berbicara
61503-2-0-5.wav,61503,2.5,6.5,1,7,2,orang_berbicara
61503-2-0-6.wav,61503,3,7,1,7,2,orang_berbicara
61503-2-0-7.wav,61503,3.5,7.5,1,7,2,orang_berbicara
61503-2-0-8.wav,61503,4,8,1,7,2,orang_berbicara
61503-2-0-9.wav,61503,4.5,8.5,1,7,2,orang_berbicara
61626-9-0-10.wav,61626,5,9,2,4,9,suara_alam
61626-9-0-12.wav,61626,6,10,2,4,9,suara_alam
61626-9-0-2.wav,61626,1,5,2,4,9,suara_alam
61626-9-0-3.wav,61626,1.5,5.5,2,4,9,suara_alam
61626-9-0-6.wav,61626,3,7,2,4,9,suara_alam
61626-9-0-7.wav,61626,3.5,7.5,2,4,9,suara_alam
61789-9-0-10.wav,61789,5,9,1,7,9,suara_alam
61789-9-0-12.wav,61789,6,10,1,7,9,suara_alam
61789-9-0-14.wav,61789,7,11,1,7,9,suara_alam
61789-9-0-16.wav,61789,8,12,1,7,9,suara_alam
61789-9-0-26.wav,61789,13,17,1,7,9,suara_alam
61789-9-0-65.wav,61789,32.5,36.5,1,7,9,suara_alam
61789-9-0-69.wav,61789,34.5,38.5,1,7,9,suara_alam
61790-9-0-10.wav,61790,5,9,1,4,9,suara_alam
61790-9-0-15.wav,61790,7.5,11.5,1,4,9,suara_alam
61790-9-0-16.wav,61790,8,12,1,4,9,suara_alam
61790-9-0-20.wav,61790,10,14,1,4,9,suara_alam
61790-9-1-1.wav,61790,49.560201,53.560201,1,4,9,suara_alam
61790-9-1-20.wav,61790,59.060201,63.060201,1,4,9,suara_alam
61791-9-1-1.wav,61791,56.032447,60.032447,1,3,9,suara_alam
61791-9-1-40.wav,61791,75.532447,79.532447,1,3,9,suara_alam
61791-9-1-41.wav,61791,76.032447,80.032447,1,3,9,suara_alam
61791-9-1-42.wav,61791,76.532447,80.532447,1,3,9,suara_alam
61791-9-1-44.wav,61791,77.532447,81.532447,1,3,9,suara_alam
61791-9-1-46.wav,61791,78.532447,82.532447,1,3,9,suara_alam
62461-0-0-0.wav,62461,10.039159,14.039159,1,4,0,angin
62461-0-0-1.wav,62461,10.539159,14.539159,1,4,0,angin
62461-0-0-2.wav,62461,11.039159,15.039159,1,4,0,angin
62461-0-0-3.wav,62461,11.539159,15.539159,1,4,0,angin
63095-4-0-1.wav,63095,10.49398,14.49398,1,3,4,gergaji
63095-4-0-10.wav,63095,14.99398,18.99398,1,3,4,gergaji
63095-4-0-14.wav,63095,16.99398,20.99398,1,3,4,gergaji
63095-4-0-16.wav,63095,17.99398,21.99398,1,3,4,gergaji
63095-4-0-20.wav,63095,19.99398,23.99398,1,3,4,gergaji
63095-4-0-21.wav,63095,20.49398,24.49398,1,3,4,gergaji
63095-4-0-26.wav,63095,22.99398,26.99398,1,3,4,gergaji
63095-4-0-28.wav,63095,23.99398,27.99398,1,3,4,gergaji
63095-4-0-29.wav,63095,24.49398,28.49398,1,3,4,gergaji
63095-4-0-4.wav,63095,11.99398,15.99398,1,3,4,gergaji
63095-4-0-6.wav,63095,12.99398,16.99398,1,3,4,gergaji
63095-4-0-8.wav,63095,13.99398,17.99398,1,3,4,gergaji
63095-4-1-10.wav,63095,84.853862,88.853862,1,3,4,gergaji
63095-4-1-18.wav,63095,88.853862,92.853862,1,3,4,gergaji
63095-4-1-19.wav,63095,89.353862,93.353862,1,3,4,gergaji
63095-4-1-20.wav,63095,89.853862,93.853862,1,3,4,gergaji
63095-4-1-23.wav,63095,91.353862,95.353862,1,3,4,gergaji
63095-4-1-27.wav,63095,93.353862,97.353862,1,3,4,gergaji
63095-4-1-33.wav,63095,96.353862,100.353862,1,3,4,gergaji
63095-4-1-4.wav,63095,81.853862,85.853862,1,3,4,gergaji
63095-4-1-6.wav,63095,82.853862,86.853862,1,3,4,gergaji
63095-4-1-7.wav,63095,83.353862,87.353862,1,3,4,gergaji
63724-0-0-0.wav,63724,0,4,2,6,0,angin
63724-0-0-1.wav,63724,0.5,4.5,2,6,0,angin
63724-0-0-10.wav,63724,5,9,2,6,0,angin
63724-0-0-11.wav,63724,5.5,9.5,2,6,0,angin
63724-0-0-12.wav,63724,6,10,2,6,0,angin
63724-0-0-13.wav,63724,6.5,10.5,2,6,0,angin
63724-0-0-14.wav,63724,7,11,2,6,0,angin
63724-0-0-15.wav,63724,7.5,11.5,2,6,0,angin
63724-0-0-16.wav,63724,8,12,2,6,0,angin
63724-0-0-2.wav,63724,1,5,2,6,0,angin
63724-0-0-3.wav,63724,1.5,5.5,2,6,0,angin
63724-0-0-4.wav,63724,2,6,2,6,0,angin
63724-0-0-5.wav,63724,2.5,6.5,2,6,0,angin
63724-0-0-6.wav,63724,3,7,2,6,0,angin
63724-0-0-7.wav,63724,3.5,7.5,2,6,0,angin
63724-0-0-8.wav,63724,4,8,2,6,0,angin
63724-0-0-9.wav,63724,4.5,8.5,2,6,0,angin
64346-6-0-0.wav,64346,0.076806,1.581198,1,6,6,suara_tembakan
6508-9-0-1.wav,6508,0.5,4.5,2,5,9,suara_alam
6508-9-0-2.wav,6508,1,5,2,5,9,suara_alam
6508-9-0-3.wav,6508,1.5,5.5,2,5,9,suara_alam
6508-9-0-4.wav,6508,2,6,2,5,9,suara_alam
6508-9-0-6.wav,6508,3,7,2,5,9,suara_alam
6508-9-1-0.wav,6508,26.081757,30.081757,2,5,9,suara_alam
66000-9-0-0.wav,66000,0,4,2,6,9,suara_alam
66000-9-0-1.wav,66000,0.5,4.5,2,6,9,suara_alam
66000-9-0-2.wav,66000,1,5,2,6,9,suara_alam
66000-9-0-3.wav,66000,1.5,5.5,2,6,9,suara_alam
66000-9-0-6.wav,66000,3,7,2,6,9,suara_alam
66000-9-0-8.wav,66000,4,8,2,6,9,suara_alam
66324-9-0-19.wav,66324,9.5,13.5,2,8,9,suara_alam
66324-9-0-30.wav,66324,15,19,2,8,9,suara_alam
66324-9-0-4.wav,66324,2,6,2,8,9,suara_alam
66324-9-0-42.wav,66324,21,25,2,8,9,suara_alam
66324-9-0-53.wav,66324,26.5,30.5,2,8,9,suara_alam
66324-9-0-54.wav,66324,27,31,2,8,9,suara_alam
66599-9-0-11.wav,66599,28.483778,32.483778,2,8,9,suara_alam
66599-9-0-17.wav,66599,31.483778,35.483778,2,8,9,suara_alam
66599-9-1-11.wav,66599,126.663039,130.663039,2,8,9,suara_alam
66599-9-1-21.wav,66599,131.663039,135.663039,2,8,9,suara_alam
66599-9-1-23.wav,66599,132.663039,136.663039,2,8,9,suara_alam
66599-9-1-4.wav,66599,123.163039,127.163039,2,8,9,suara_alam
66619-2-0-0.wav,66619,18.004678,22.004678,2,7,2,orang_berbicara
66619-2-0-1.wav,66619,18.504678,22.504678,2,7,2,orang_berbicara
66619-2-0-11.wav,66619,23.504678,27.504678,2,7,2,orang_berbicara
66619-2-0-18.wav,66619,27.004678,31.004678,2,7,2,orang_berbicara
66619-2-0-22.wav,66619,29.004678,33.004678,2,7,2,orang_berbicara
66619-2-0-5.wav,66619,20.504678,24.504678,2,7,2,orang_berbicara
66619-2-0-6.wav,66619,21.004678,25.004678,2,7,2,orang_berbicara
66619-2-0-7.wav,66619,21.504678,25.504678,2,7,2,orang_berbicara
66622-4-0-0.wav,66622,0,4,1,3,4,gergaji
66622-4-0-1.wav,66622,0.5,4.5,1,3,4,gergaji
66622-4-0-2.wav,66622,1,5,1,3,4,gergaji
66622-4-0-3.wav,66622,1.5,5.5,1,3,4,gergaji
66622-4-0-4.wav,66622,2,6,1,3,4,gergaji
66622-4-0-5.wav,66622,2.5,6.5,1,3,4,gergaji
66622-4-0-6.wav,66622,3,7,1,3,4,gergaji
66622-4-0-7.wav,66622,3.5,7.5,1,3,4,gergaji
66622-4-0-8.wav,66622,4,8,1,3,4,gergaji
66623-4-0-0.wav,66623,0,4,1,6,4,gergaji
66623-4-0-1.wav,66623,0.5,4.5,1,6,4,gergaji
66623-4-0-2.wav,66623,1,5,1,6,4,gergaji
66623-4-0-3.wav,66623,1.5,5.5,1,6,4,gergaji
66623-4-0-4.wav,66623,2,6,1,6,4,gergaji
66623-4-0-5.wav,66623,2.5,6.5,1,6,4,gergaji
66623-4-0-6.wav,66623,3,7,1,6,4,gergaji
6902-2-0-12.wav,6902,6,10,1,7,2,orang_berbicara
6902-2-0-18.wav,6902,9,13,1,7,2,orang_berbicara
6902-2-0-26.wav,6902,13,17,1,7,2,orang_berbicara
6902-2-0-4.wav,6902,2,6,1,7,2,orang_berbicara
6902-2-0-5.wav,6902,2.5,6.5,1,7,2,orang_berbicara
6902-2-0-7.wav,6902,3.5,7.5,1,7,2,orang_berbicara
6902-2-0-9.wav,6902,4.5,8.5,1,7,2,orang_berbicara
69304-9-0-0.wav,69304,0,4,2,1,9,suara_alam
69304-9-0-12.wav,69304,6,10,2,1,9,suara_alam
69304-9-0-14.wav,69304,7,11,2,1,9,suara_alam
69304-9-0-15.wav,69304,7.5,11.5,2,1,9,suara_alam
69304-9-0-6.wav,69304,3,7,2,1,9,suara_alam
69304-9-0-7.wav,69304,3.5,7.5,2,1,9,suara_alam
69598-4-0-0.wav,69598,5.601254,8.036582,1,3,4,gergaji
69598-4-1-0.wav,69598,11.543454,15.488685,2,3,4,gergaji
69598-4-2-0.wav,69598,19.920982,23.920982,2,3,4,gergaji
69598-4-2-1.wav,69598,20.420982,24.420982,2,3,4,gergaji
69598-4-3-0.wav,69598,29.077814,33.077814,2,3,4,gergaji
69598-4-4-0.wav,69598,34.776481,36.383798,2,3,4,gergaji
69598-4-5-0.wav,69598,37.114396,39.647137,1,3,4,gergaji
69598-4-6-0.wav,69598,50.557406,54.557406,1,3,4,gergaji
69598-4-6-1.wav,69598,51.057406,55.057406,1,3,4,gergaji
69598-4-7-0.wav,69598,60.201304,64.201304,1,3,4,gergaji
69598-4-8-0.wav,69598,73.936553,76.079641,1,3,4,gergaji
69598-4-9-0.wav,69598,80.317112,83.921397,1,3,4,gergaji
69962-2-0-11.wav,69962,5.5,9.5,1,6,2,orang_berbicara
69962-2-0-15.wav,69962,7.5,11.5,1,6,2,orang_berbicara
69962-2-0-16.wav,69962,8,12,1,6,2,orang_berbicara
69962-2-0-17.wav,69962,8.5,12.5,1,6,2,orang_berbicara
69962-2-0-2.wav,69962,1,5,1,6,2,orang_berbicara
69962-2-0-20.wav,69962,10,14,1,6,2,orang_berbicara
69962-2-0-22.wav,69962,11,15,1,6,2,orang_berbicara
69962-2-0-25.wav,69962,12.5,16.5,1,6,2,orang_berbicara
7060-6-0-0.wav,7060,0.964552,2.4055,1,7,6,suara_tembakan
7060-6-1-0.wav,7060,3.487681,5.040375,1,7,6,suara_tembakan
7060-6-2-0.wav,7060,5.869655,7.4694,1,7,6,suara_tembakan
7061-6-0-0.wav,7061,0.978088,3.231723,1,1,6,suara_tembakan
7062-6-0-0.wav,7062,0.978754,2.345351,1,10,6,suara_tembakan
7063-6-0-0.wav,7063,0.971596,2.737551,1,9,6,suara_tembakan
7064-6-0-0.wav,7064,0.948524,2.358256,1,4,6,suara_tembakan
7064-6-1-0.wav,7064,2.358256,3.585246,1,4,6,suara_tembakan
7064-6-2-0.wav,7064,3.585246,4.760023,1,4,6,suara_tembakan
7064-6-3-0.wav,7064,4.760023,5.952204,1,4,6,suara_tembakan
7064-6-4-0.wav,7064,5.952204,7.283618,1,4,6,suara_tembakan
7064-6-5-0.wav,7064,8.17993,10.12919,1,4,6,suara_tembakan
7065-6-0-0.wav,7065,0.976582,3.999932,1,8,6,suara_tembakan
7066-6-0-0.wav,7066,0.972779,1.791962,1,5,6,suara_tembakan
7066-6-1-0.wav,7066,1.791962,4.957761,1,5,6,suara_tembakan
7067-6-0-0.wav,7067,0.969265,3.698209,1,7,6,suara_tembakan
7068-6-0-0.wav,7068,0.971344,3.160567,1,8,6,suara_tembakan
71079-4-0-0.wav,71079,0.331563,1.544694,1,6,4,gergaji
71079-4-1-0.wav,71079,2.730519,3.26102,1,6,4,gergaji
71080-4-0-0.wav,71080,1.196632,2.628625,1,2,4,gergaji
71080-4-1-0.wav,71080,3.1489,4.142377,1,2,4,gergaji
71082-4-0-0.wav,71082,0.529763,1.847581,1,9,4,gergaji
71082-4-1-0.wav,71082,2.551296,4.351435,1,9,4,gergaji
71086-4-0-0.wav,71086,0.280432,3.78082,1,5,4,gergaji
71086-4-1-0.wav,71086,4.406784,6.079358,1,5,4,gergaji
71086-4-2-0.wav,71086,6.409867,8.598236,1,5,4,gergaji
71087-4-0-0.wav,71087,0.273315,4.231567,1,1,4,gergaji
71087-4-1-0.wav,71087,4.427711,5.23158,1,1,4,gergaji
71088-4-0-0.wav,71088,0.426973,4.426973,1,6,4,gergaji
71088-4-1-0.wav,71088,5.366155,7.970164,1,6,4,gergaji
71088-4-2-0.wav,71088,8.344424,9.1562,1,6,4,gergaji
71171-4-0-0.wav,71171,0.813427,4.813427,1,5,4,gergaji
71171-4-0-1.wav,71171,1.313427,5.313427,1,5,4,gergaji
71171-4-0-2.wav,71171,1.813427,5.813427,1,5,4,gergaji
71171-4-0-3.wav,71171,2.313427,6.313427,1,5,4,gergaji
71171-4-0-4.wav,71171,2.813427,6.813427,1,5,4,gergaji
71171-4-1-0.wav,71171,40.233359,44.233359,1,5,4,gergaji
71171-4-1-1.wav,71171,40.733359,44.733359,1,5,4,gergaji
71171-4-1-2.wav,71171,41.233359,45.233359,1,5,4,gergaji
71171-4-1-3.wav,71171,41.733359,45.733359,1,5,4,gergaji
71171-4-1-4.wav,71171,42.233359,46.233359,1,5,4,gergaji
71171-4-1-5.wav,71171,42.733359,46.733359,1,5,4,gergaji
71171-4-2-0.wav,71171,64.823888,68.823888,1,5,4,gergaji
71171-4-2-1.wav,71171,65.323888,69.323888,1,5,4,gergaji
71171-4-3-0.wav,71171,75.210727,79.210727,1,5,4,gergaji
71171-4-3-1.wav,71171,75.710727,79.710727,1,5,4,gergaji
71171-4-3-2.wav,71171,76.210727,80.210727,1,5,4,gergaji
71171-4-4-0.wav,71171,86.786421,89.038989,1,5,4,gergaji
71171-4-5-0.wav,71171,91.541842,93.856981,1,5,4,gergaji
71173-2-0-103.wav,71173,51.5,55.5,2,5,2,orang_berbicara
71173-2-0-13.wav,71173,6.5,10.5,2,5,2,orang_berbicara
71173-2-0-17.wav,71173,8.5,12.5,2,5,2,orang_berbicara
71173-2-0-21.wav,71173,10.5,14.5,2,5,2,orang_berbicara
71173-2-0-24.wav,71173,12,16,2,5,2,orang_berbicara
71173-2-0-69.wav,71173,34.5,38.5,2,5,2,orang_berbicara
71173-2-0-71.wav,71173,35.5,39.5,2,5,2,orang_berbicara
71173-2-0-88.wav,71173,44,48,2,5,2,orang_berbicara
71529-4-0-0.wav,71529,0.435671,4.435671,1,7,4,gergaji
71529-4-0-1.wav,71529,0.935671,4.935671,1,7,4,gergaji
71529-4-0-2.wav,71529,1.435671,5.435671,1,7,4,gergaji
71529-4-1-0.wav,71529,9.554708,13.554708,1,7,4,gergaji
71529-4-1-1.wav,71529,10.054708,14.054708,1,7,4,gergaji
71529-4-1-2.wav,71529,10.554708,14.554708,1,7,4,gergaji
71529-4-1-3.wav,71529,11.054708,15.054708,1,7,4,gergaji
71529-4-1-4.wav,71529,11.554708,15.554708,1,7,4,gergaji
71529-4-1-5.wav,71529,12.054708,16.054708,1,7,4,gergaji
71529-4-1-6.wav,71529,12.554708,16.554708,1,7,4,gergaji
71866-9-0-14.wav,71866,7,11,1,7,9,suara_alam
71866-9-0-21.wav,71866,10.5,14.5,1,7,9,suara_alam
71866-9-0-23.wav,71866,11.5,15.5,1,7,9,suara_alam
71866-9-0-3.wav,71866,1.5,5.5,1,7,9,suara_alam
71866-9-0-31.wav,71866,15.5,19.5,1,7,9,suara_alam
71866-9-0-32.wav,71866,16,20,1,7,9,suara_alam
72015-2-0-0.wav,72015,0,4,2,8,2,orang_berbicara
72015-2-0-1.wav,72015,0.5,4.5,2,8,2,orang_berbicara
72015-2-0-2.wav,72015,1,5,2,8,2,orang_berbicara
72015-2-0-3.wav,72015,1.5,5.5,2,8,2,orang_berbicara
72015-2-0-4.wav,72015,2,6,2,8,2,orang_berbicara
72015-2-0-5.wav,72015,2.5,6.5,2,8,2,orang_berbicara
73277-9-0-0.wav,73277,0,4,1,1,9,suara_alam
73277-9-0-16.wav,73277,8,12,1,1,9,suara_alam
73277-9-0-17.wav,73277,8.5,12.5,1,1,9,suara_alam
73277-9-0-19.wav,73277,9.5,13.5,1,1,9,suara_alam
73277-9-0-24.wav,73277,12,16,1,1,9,suara_alam
73277-9-0-28.wav,73277,14,18,1,1,9,suara_alam
73524-0-0-0.wav,73524,0,4,1,10,0,angin
73524-0-0-101.wav,73524,50.5,54.5,1,10,0,angin
73524-0-0-105.wav,73524,52.5,56.5,1,10,0,angin
73524-0-0-113.wav,73524,56.5,60.5,1,10,0,angin
73524-0-0-114.wav,73524,57,61,1,10,0,angin
73524-0-0-126.wav,73524,63,67,1,10,0,angin
73524-0-0-127.wav,73524,63.5,67.5,1,10,0,angin
73524-0-0-128.wav,73524,64,68,1,10,0,angin
73524-0-0-133.wav,73524,66.5,70.5,1,10,0,angin
73524-0-0-137.wav,73524,68.5,72.5,1,10,0,angin
73524-0-0-2.wav,73524,1,5,1,10,0,angin
73524-0-0-23.wav,73524,11.5,15.5,1,10,0,angin
73524-0-0-30.wav,73524,15,19,1,10,0,angin
73524-0-0-31.wav,73524,15.5,19.5,1,10,0,angin
73524-0-0-32.wav,73524,16,20,1,10,0,angin
73524-0-0-5.wav,73524,2.5,6.5,1,10,0,angin
73524-0-0-52.wav,73524,26,30,1,10,0,angin
73524-0-0-54.wav,73524,27,31,1,10,0,angin
73524-0-0-6.wav,73524,3,7,1,10,0,angin
73524-0-0-63.wav,73524,31.5,35.5,1,10,0,angin
73524-0-0-73.wav,73524,36.5,40.5,1,10,0,angin
73524-0-0-74.wav,73524,37,41,1,10,0,angin
73524-0-0-8.wav,73524,4,8,1,10,0,angin
73524-0-0-92.wav,73524,46,50,1,10,0,angin
73524-0-0-98.wav,73524,49,53,1,10,0,angin
73524-0-0-99.wav,73524,49.5,53.5,1,10,0,angin
7390-9-0-0.wav,7390,0,4,2,8,9,suara_alam
7390-9-0-3.wav,7390,1.5,5.5,2,8,9,suara_alam
7390-9-0-6.wav,7390,3,7,2,8,9,suara_alam
7390-9-0-9.wav,7390,4.5,8.5,2,8,9,suara_alam
7390-9-1-11.wav,7390,70.737963,74.737963,1,8,9,suara_alam
7390-9-1-12.wav,7390,71.237963,75.237963,1,8,9,suara_alam
7390-9-1-5.wav,7390,67.737963,71.737963,1,8,9,suara_alam
74226-9-0-0.wav,74226,1.705652,5.705652,1,2,9,suara_alam
74226-9-0-10.wav,74226,6.705652,10.705652,1,2,9,suara_alam
74226-9-0-13.wav,74226,8.205652,12.205652,1,2,9,suara_alam
74226-9-0-14.wav,74226,8.705652,12.705652,1,2,9,suara_alam
74226-9-0-21.wav,74226,12.205652,16.205652,1,2,9,suara_alam
74226-9-0-6.wav,74226,4.705652,8.705652,1,2,9,suara_alam
74226-9-0-7.wav,74226,5.205652,9.205652,1,2,9,suara_alam
74458-9-0-5.wav,74458,2.5,6.5,2,2,9,suara_alam
74458-9-0-7.wav,74458,3.5,7.5,2,2,9,suara_alam
74458-9-1-12.wav,74458,79.881658,83.881658,2,2,9,suara_alam
74458-9-1-13.wav,74458,80.381658,84.381658,2,2,9,suara_alam
74458-9-1-5.wav,74458,76.381658,80.381658,2,2,9,suara_alam
74458-9-2-18.wav,74458,241.438766,245.438766,2,2,9,suara_alam
74507-0-0-0.wav,74507,0,4,1,2,0,angin
74507-0-0-1.wav,74507,0.5,4.5,1,2,0,angin
74507-0-0-10.wav,74507,5,9,1,2,0,angin
74507-0-0-11.wav,74507,5.5,9.5,1,2,0,angin
74507-0-0-12.wav,74507,6,10,1,2,0,angin
74507-0-0-13.wav,74507,6.5,10.5,1,2,0,angin
74507-0-0-14.wav,74507,7,11,1,2,0,angin
74507-0-0-15.wav,74507,7.5,11.5,1,2,0,angin
74507-0-0-16.wav,74507,8,12,1,2,0,angin
74507-0-0-17.wav,74507,8.5,12.5,1,2,0,angin
74507-0-0-18.wav,74507,9,13,1,2,0,angin
74507-0-0-2.wav,74507,1,5,1,2,0,angin
74507-0-0-20.wav,74507,10,14,1,2,0,angin
74507-0-0-22.wav,74507,11,15,1,2,0,angin
74507-0-0-23.wav,74507,11.5,15.5,1,2,0,angin
74507-0-0-24.wav,74507,12,16,1,2,0,angin
74507-0-0-25.wav,74507,12.5,16.5,1,2,0,angin
74507-0-0-27.wav,74507,13.5,17.5,1,2,0,angin
74507-0-0-28.wav,74507,14,18,1,2,0,angin
74507-0-0-3.wav,74507,1.5,5.5,1,2,0,angin
74507-0-0-4.wav,74507,2,6,1,2,0,angin
74507-0-0-5.wav,74507,2.5,6.5,1,2,0,angin
74507-0-0-6.wav,74507,3,7,1,2,0,angin
74507-0-0-8.wav,74507,4,8,1,2,0,angin
74507-0-0-9.wav,74507,4.5,8.5,1,2,0,angin
74677-0-0-0.wav,74677,0,4,2,8,0,angin
74677-0-0-10.wav,74677,5,9,2,8,0,angin
74677-0-0-105.wav,74677,52.5,56.5,2,8,0,angin
74677-0-0-116.wav,74677,58,62,2,8,0,angin
74677-0-0-13.wav,74677,6.5,10.5,2,8,0,angin
74677-0-0-130.wav,74677,65,69,2,8,0,angin
74677-0-0-134.wav,74677,67,71,2,8,0,angin
74677-0-0-135.wav,74677,67.5,71.5,2,8,0,angin
74677-0-0-14.wav,74677,7,11,2,8,0,angin
74677-0-0-19.wav,74677,9.5,13.5,2,8,0,angin
74677-0-0-2.wav,74677,1,5,2,8,0,angin
74677-0-0-21.wav,74677,10.5,14.5,2,8,0,angin
74677-0-0-28.wav,74677,14,18,2,8,0,angin
74677-0-0-3.wav,74677,1.5,5.5,2,8,0,angin
74677-0-0-35.wav,74677,17.5,21.5,2,8,0,angin
74677-0-0-36.wav,74677,18,22,2,8,0,angin
74677-0-0-38.wav,74677,19,23,2,8,0,angin
74677-0-0-47.wav,74677,23.5,27.5,2,8,0,angin
74677-0-0-56.wav,74677,28,32,2,8,0,angin
74677-0-0-57.wav,74677,28.5,32.5,2,8,0,angin
74677-0-0-58.wav,74677,29,33,2,8,0,angin
74677-0-0-6.wav,74677,3,7,2,8,0,angin
74677-0-0-61.wav,74677,30.5,34.5,2,8,0,angin
74677-0-0-64.wav,74677,32,36,2,8,0,angin
74677-0-0-66.wav,74677,33,37,2,8,0,angin
74677-0-0-67.wav,74677,33.5,37.5,2,8,0,angin
74677-0-0-69.wav,74677,34.5,38.5,2,8,0,angin
74677-0-0-75.wav,74677,37.5,41.5,2,8,0,angin
74677-0-0-92.wav,74677,46,50,2,8,0,angin
74677-0-0-94.wav,74677,47,51,2,8,0,angin
74677-0-0-95.wav,74677,47.5,51.5,2,8,0,angin
74810-9-0-27.wav,74810,13.5,17.5,2,3,9,suara_alam
74810-9-0-32.wav,74810,16,20,2,3,9,suara_alam
74810-9-0-5.wav,74810,2.5,6.5,2,3,9,suara_alam
74810-9-1-12.wav,74810,182.981953,186.981953,2,3,9,suara_alam
74810-9-1-5.wav,74810,179.481953,183.481953,2,3,9,suara_alam
74850-9-0-11.wav,74850,5.5,9.5,2,7,9,suara_alam
74850-9-0-18.wav,74850,9,13,2,7,9,suara_alam
74850-9-0-22.wav,74850,11,15,2,7,9,suara_alam
74850-9-0-27.wav,74850,13.5,17.5,2,7,9,suara_alam
74850-9-0-5.wav,74850,2.5,6.5,2,7,9,suara_alam
74850-9-0-6.wav,74850,3,7,2,7,9,suara_alam
74922-4-0-0.wav,74922,0,4,1,10,4,gergaji
74922-4-0-1.wav,74922,0.5,4.5,1,10,4,gergaji
74922-4-0-2.wav,74922,1,5,1,10,4,gergaji
74922-4-0-3.wav,74922,1.5,5.5,1,10,4,gergaji
74922-4-0-4.wav,74922,2,6,1,10,4,gergaji
74922-4-0-5.wav,74922,2.5,6.5,1,10,4,gergaji
74922-4-0-6.wav,74922,3,7,1,10,4,gergaji
74922-4-0-7.wav,74922,3.5,7.5,1,10,4,gergaji
74965-4-0-0.wav,74965,3.004919,7.004919,1,7,4,gergaji
74965-4-0-1.wav,74965,3.504919,7.504919,1,7,4,gergaji
74965-4-0-2.wav,74965,4.004919,8.004919,1,7,4,gergaji
74965-4-0-3.wav,74965,4.504919,8.504919,1,7,4,gergaji
74965-4-1-0.wav,74965,17.950435,21.950435,1,7,4,gergaji
74965-4-1-1.wav,74965,18.450435,22.450435,1,7,4,gergaji
74965-4-1-2.wav,74965,18.950435,22.950435,1,7,4,gergaji
75743-0-0-0.wav,75743,0,4,2,9,0,angin
75743-0-0-1.wav,75743,0.5,4.5,2,9,0,angin
75743-0-0-10.wav,75743,5,9,2,9,0,angin
75743-0-0-11.wav,75743,5.5,9.5,2,9,0,angin
75743-0-0-12.wav,75743,6,10,2,9,0,angin
75743-0-0-13.wav,75743,6.5,10.5,2,9,0,angin
75743-0-0-14.wav,75743,7,11,2,9,0,angin
75743-0-0-15.wav,75743,7.5,11.5,2,9,0,angin
75743-0-0-16.wav,75743,8,12,2,9,0,angin
75743-0-0-17.wav,75743,8.5,12.5,2,9,0,angin
75743-0-0-18.wav,75743,9,13,2,9,0,angin
75743-0-0-19.wav,75743,9.5,13.5,2,9,0,angin
75743-0-0-2.wav,75743,1,5,2,9,0,angin
75743-0-0-20.wav,75743,10,14,2,9,0,angin
75743-0-0-21.wav,75743,10.5,14.5,2,9,0,angin
75743-0-0-22.wav,75743,11,15,2,9,0,angin
75743-0-0-23.wav,75743,11.5,15.5,2,9,0,angin
75743-0-0-3.wav,75743,1.5,5.5,2,9,0,angin
75743-0-0-4.wav,75743,2,6,2,9,0,angin
75743-0-0-5.wav,75743,2.5,6.5,2,9,0,angin
75743-0-0-6.wav,75743,3,7,2,9,0,angin
75743-0-0-7.wav,75743,3.5,7.5,2,9,0,angin
75743-0-0-8.wav,75743,4,8,2,9,0,angin
75743-0-0-9.wav,75743,4.5,8.5,2,9,0,angin
76085-4-0-103.wav,76085,51.5,55.5,1,8,4,gergaji
76085-4-0-14.wav,76085,7,11,1,8,4,gergaji
76085-4-0-24.wav,76085,12,16,1,8,4,gergaji
76085-4-0-27.wav,76085,13.5,17.5,1,8,4,gergaji
76085-4-0-35.wav,76085,17.5,21.5,1,8,4,gergaji
76085-4-0-37.wav,76085,18.5,22.5,1,8,4,gergaji
76085-4-0-38.wav,76085,19,23,1,8,4,gergaji
76085-4-0-55.wav,76085,27.5,31.5,1,8,4,gergaji
76085-4-0-6.wav,76085,3,7,1,8,4,gergaji
76085-4-0-61.wav,76085,30.5,34.5,1,8,4,gergaji
